,label
2016-03-28 09:45:00.300,-1
2016-03-28 09:46:00.300,-1
2016-03-28 09:47:00.300,-1
2016-03-28 09:48:00.800,-1
2016-03-28 09:49:00.300,-1
2016-03-28 09:50:00.300,-1
2016-03-28 09:51:00.300,-1
2016-03-28 09:52:00.300,-1
2016-03-28 09:53:00.800,-1
2016-03-28 09:54:00.300,-1
2016-03-28 09:55:00.300,0
2016-03-28 09:56:00.300,0
2016-03-28 09:57:00.300,0
2016-03-28 09:58:00.300,0
2016-03-28 09:59:00.300,0
2016-03-28 10:00:00.800,0
2016-03-28 10:01:00.300,0
2016-03-28 10:02:00.300,0
2016-03-28 10:03:00.800,0
2016-03-28 10:04:00.300,1
2016-03-28 10:05:00.300,1
2016-03-28 10:06:00.800,1
2016-03-28 10:07:00.300,1
2016-03-28 10:08:00.300,1
2016-03-28 10:09:00.300,1
2016-03-28 10:10:00.300,1
2016-03-28 10:11:00.800,1
2016-03-28 10:12:00.300,1
2016-03-28 10:13:00.300,1
2016-03-28 10:14:00.300,1
2016-03-28 10:15:00.300,1
2016-03-28 10:16:00.300,1
2016-03-28 10:17:01.800,1
2016-03-28 10:18:00.800,1
2016-03-28 10:19:00.300,1
2016-03-28 10:20:00.300,1
2016-03-28 10:21:00.300,1
2016-03-28 10:22:00.800,1
2016-03-28 10:23:00.300,0
2016-03-28 10:24:00.300,0
2016-03-28 10:25:00.300,0
2016-03-28 10:26:00.800,0
2016-03-28 10:27:01.800,0
2016-03-28 10:28:00.800,0
2016-03-28 10:29:01.300,0
2016-03-28 10:30:01.300,0
2016-03-28 10:31:00.300,0
2016-03-28 10:32:00.800,0
2016-03-28 10:33:00.300,0
2016-03-28 10:34:03.800,-1
2016-03-28 10:35:00.300,0
2016-03-28 10:36:00.300,0
2016-03-28 10:37:00.300,0
2016-03-28 10:38:00.300,0
2016-03-28 10:39:00.300,0
2016-03-28 10:40:00.300,0
2016-03-28 10:41:00.300,0
2016-03-28 10:42:01.300,0
2016-03-28 10:43:00.300,0
2016-03-28 10:44:00.300,0
2016-03-28 10:45:00.300,0
2016-03-28 10:46:00.300,1
2016-03-28 10:47:01.300,1
2016-03-28 10:48:01.300,1
2016-03-28 10:49:00.300,1
2016-03-28 10:50:01.300,1
2016-03-28 10:51:00.300,1
2016-03-28 10:52:02.300,1
2016-03-28 10:53:00.300,1
2016-03-28 10:54:00.800,0
2016-03-28 10:55:00.300,0
2016-03-28 10:56:00.300,0
2016-03-28 10:57:00.300,0
2016-03-28 10:58:00.300,0
2016-03-28 10:59:00.300,0
2016-03-28 11:00:00.300,0
2016-03-28 11:01:01.300,-1
2016-03-28 11:02:00.300,-1
2016-03-28 11:03:00.800,-1
2016-03-28 11:04:00.300,-1
2016-03-28 11:05:00.800,-1
2016-03-28 11:06:00.300,-1
2016-03-28 11:07:00.300,-1
2016-03-28 11:08:00.300,-1
2016-03-28 11:09:00.800,-1
2016-03-28 11:10:00.300,-1
2016-03-28 11:11:00.300,-1
2016-03-28 11:12:00.800,-1
2016-03-28 11:13:00.300,-1
2016-03-28 11:14:00.300,-1
2016-03-28 11:15:02.800,-1
2016-03-28 11:16:00.300,0
2016-03-28 11:17:00.300,0
2016-03-28 11:18:01.300,0
2016-03-28 11:19:00.800,0
2016-03-28 11:20:02.300,0
2016-03-28 11:21:00.300,0
2016-03-28 11:22:00.300,0
2016-03-28 11:23:00.800,0
2016-03-28 11:24:00.800,0
2016-03-28 11:25:00.800,0
2016-03-28 11:26:01.300,0
2016-03-28 11:27:00.300,0
2016-03-28 11:28:00.300,0
2016-03-28 11:29:00.300,0
2016-03-28 13:00:00.300,0
2016-03-28 13:01:00.300,-1
2016-03-28 13:02:00.300,-1
2016-03-28 13:03:01.800,-1
2016-03-28 13:04:00.300,-1
2016-03-28 13:05:01.800,-1
2016-03-28 13:06:00.300,-1
2016-03-28 13:07:00.800,-1
2016-03-28 13:08:01.800,-1
2016-03-28 13:09:00.300,-1
2016-03-28 13:10:00.300,-1
2016-03-28 13:11:01.800,-1
2016-03-28 13:12:00.300,-1
2016-03-28 13:13:00.300,-1
2016-03-28 13:14:00.300,-1
2016-03-28 13:15:00.300,-1
2016-03-28 13:16:00.300,0
2016-03-28 13:17:00.800,0
2016-03-28 13:18:00.300,0
2016-03-28 13:19:00.300,0
2016-03-28 13:20:00.300,0
2016-03-28 13:21:00.300,0
2016-03-28 13:22:01.300,0
2016-03-28 13:23:00.800,0
2016-03-28 13:24:00.300,0
2016-03-28 13:25:01.300,0
2016-03-28 13:26:00.800,0
2016-03-28 13:27:00.300,0
2016-03-28 13:28:00.300,0
2016-03-28 13:29:00.800,0
2016-03-28 13:30:00.300,0
2016-03-28 13:31:00.300,0
2016-03-28 13:32:00.300,0
2016-03-28 13:33:00.300,0
2016-03-28 13:34:00.300,0
2016-03-28 13:35:00.300,0
2016-03-28 13:36:02.300,-1
2016-03-28 13:37:00.300,-1
2016-03-28 13:38:00.300,-1
2016-03-28 13:39:00.300,-1
2016-03-28 13:40:00.300,-1
2016-03-28 13:41:00.300,-1
2016-03-28 13:42:00.800,-1
2016-03-28 13:43:00.800,-1
2016-03-28 13:44:00.300,-1
2016-03-28 13:45:00.300,-1
2016-03-28 13:46:00.300,-1
2016-03-28 13:47:00.300,-1
2016-03-28 13:48:00.300,-1
2016-03-28 13:49:00.300,-1
2016-03-28 13:50:00.300,-1
2016-03-28 13:51:00.800,-1
2016-03-28 13:52:00.300,-1
2016-03-28 13:53:01.800,-1
2016-03-28 13:54:01.300,-1
2016-03-28 13:55:01.300,-1
2016-03-28 13:56:00.300,-1
2016-03-28 13:57:00.800,-1
2016-03-28 13:58:00.300,-1
2016-03-28 13:59:00.800,-1
2016-03-28 14:00:00.300,-1
2016-03-28 14:01:00.300,-1
2016-03-28 14:02:00.300,-1
2016-03-28 14:03:00.300,-1
2016-03-28 14:04:00.300,-1
2016-03-28 14:05:00.800,-1
2016-03-28 14:06:00.300,-1
2016-03-28 14:07:00.300,-1
2016-03-28 14:08:00.300,-1
2016-03-28 14:09:00.300,-1
2016-03-28 14:10:00.300,-1
2016-03-28 14:11:00.300,-1
2016-03-28 14:12:00.300,-1
2016-03-28 14:13:00.300,-1
2016-03-28 14:14:01.300,-1
2016-03-28 14:15:00.300,-1
2016-03-28 14:16:00.300,-1
2016-03-28 14:17:00.300,-1
2016-03-28 14:18:01.300,-1
2016-03-28 14:19:00.300,-1
2016-03-28 14:20:00.300,-1
2016-03-28 14:21:00.300,-1
2016-03-28 14:22:00.800,-1
2016-03-28 14:23:00.300,-1
2016-03-28 14:24:01.300,-1
2016-03-28 14:25:00.800,-1
2016-03-28 14:26:00.800,-1
2016-03-28 14:27:01.300,-1
2016-03-28 14:28:01.300,0
2016-03-28 14:29:00.300,0
2016-03-28 14:30:00.300,0
2016-03-28 14:31:00.300,0
2016-03-28 14:32:00.300,0
2016-03-28 14:33:01.300,1
2016-03-28 14:34:00.300,1
2016-03-28 14:35:00.300,1
2016-03-28 14:36:00.300,1
2016-03-28 14:37:00.300,1
2016-03-28 14:38:00.300,1
2016-03-28 14:39:00.300,1
2016-03-28 14:40:00.300,1
2016-03-28 14:41:00.300,1
2016-03-28 14:42:00.300,1
2016-03-28 14:43:00.800,0
2016-03-28 14:44:00.800,0
2016-03-28 14:45:00.300,0
2016-03-28 14:46:00.800,0
2016-03-28 14:47:00.300,0
2016-03-28 14:48:01.300,-1
2016-03-28 14:49:00.300,-1
2016-03-28 14:50:00.300,-1
2016-03-28 14:51:00.800,-1
2016-03-28 14:52:00.300,-1
2016-03-28 14:53:00.300,-1
2016-03-28 14:54:00.300,-1
2016-03-28 14:55:00.300,-1
2016-03-28 14:56:00.300,-1
2016-03-28 14:57:00.300,-1
2016-03-28 14:58:00.300,-1
2016-03-28 14:59:00.300,-1
2016-03-29 09:30:00.100,-1
2016-03-29 09:31:00.100,0
2016-03-29 09:32:00.100,0
2016-03-29 09:33:00.100,0
2016-03-29 09:34:00.600,0
2016-03-29 09:35:00.100,1
2016-03-29 09:36:00.100,1
2016-03-29 09:37:00.100,1
2016-03-29 09:38:00.100,1
2016-03-29 09:39:00.600,1
2016-03-29 09:40:00.100,1
2016-03-29 09:41:00.100,1
2016-03-29 09:42:00.100,1
2016-03-29 09:43:00.100,1
2016-03-29 09:44:00.100,1
2016-03-29 09:45:00.100,1
2016-03-29 09:46:00.100,1
2016-03-29 09:47:00.100,1
2016-03-29 09:48:00.100,1
2016-03-29 09:49:00.100,1
2016-03-29 09:50:00.100,1
2016-03-29 09:51:00.100,1
2016-03-29 09:52:00.100,1
2016-03-29 09:53:00.100,1
2016-03-29 09:54:00.100,1
2016-03-29 09:55:00.100,1
2016-03-29 09:56:00.100,1
2016-03-29 09:57:00.100,1
2016-03-29 09:58:00.100,1
2016-03-29 09:59:00.600,1
2016-03-29 10:00:00.100,1
2016-03-29 10:01:00.100,1
2016-03-29 10:02:00.100,1
2016-03-29 10:03:00.100,0
2016-03-29 10:04:00.600,0
2016-03-29 10:05:00.100,0
2016-03-29 10:06:00.100,0
2016-03-29 10:07:00.100,0
2016-03-29 10:08:00.600,0
2016-03-29 10:09:00.100,0
2016-03-29 10:10:00.100,0
2016-03-29 10:11:00.600,0
2016-03-29 10:12:00.600,0
2016-03-29 10:13:00.100,0
2016-03-29 10:14:00.100,0
2016-03-29 10:15:00.100,0
2016-03-29 10:16:01.100,0
2016-03-29 10:17:00.100,0
2016-03-29 10:18:00.100,0
2016-03-29 10:19:00.100,0
2016-03-29 10:20:00.100,0
2016-03-29 10:21:00.100,0
2016-03-29 10:22:00.600,0
2016-03-29 10:23:00.600,0
2016-03-29 10:24:00.100,0
2016-03-29 10:25:00.100,0
2016-03-29 10:26:00.100,0
2016-03-29 10:27:00.100,0
2016-03-29 10:28:00.100,0
2016-03-29 10:29:01.100,0
2016-03-29 10:30:00.100,0
2016-03-29 10:31:00.100,0
2016-03-29 10:32:00.100,0
2016-03-29 10:33:01.100,0
2016-03-29 10:34:00.100,0
2016-03-29 10:35:00.600,0
2016-03-29 10:36:02.100,0
2016-03-29 10:37:00.100,0
2016-03-29 10:38:02.100,0
2016-03-29 10:39:00.600,0
2016-03-29 10:40:00.600,0
2016-03-29 10:41:00.100,0
2016-03-29 10:42:00.100,0
2016-03-29 10:43:00.100,0
2016-03-29 10:44:01.100,0
2016-03-29 10:45:01.600,0
2016-03-29 10:46:02.100,0
2016-03-29 10:47:00.600,0
2016-03-29 10:48:00.100,0
2016-03-29 10:49:00.600,0
2016-03-29 10:50:00.100,0
2016-03-29 10:51:00.100,0
2016-03-29 10:52:00.600,0
2016-03-29 10:53:00.100,0
2016-03-29 10:54:00.100,0
2016-03-29 10:55:00.600,0
2016-03-29 10:56:00.100,0
2016-03-29 10:57:00.100,-1
2016-03-29 10:58:00.100,-1
2016-03-29 10:59:00.100,-1
2016-03-29 11:00:00.100,-1
2016-03-29 11:01:00.100,-1
2016-03-29 11:02:00.100,-1
2016-03-29 11:03:00.100,-1
2016-03-29 11:04:00.100,-1
2016-03-29 11:05:00.100,-1
2016-03-29 11:06:00.100,-1
2016-03-29 11:07:00.600,-1
2016-03-29 11:08:00.100,-1
2016-03-29 11:09:01.100,-1
2016-03-29 11:10:00.600,-1
2016-03-29 11:11:00.100,-1
2016-03-29 11:12:02.100,-1
2016-03-29 11:13:00.100,-1
2016-03-29 11:14:00.100,-1
2016-03-29 11:15:00.100,-1
2016-03-29 11:16:00.100,-1
2016-03-29 11:17:00.100,-1
2016-03-29 11:18:00.100,-1
2016-03-29 11:19:00.100,-1
2016-03-29 11:20:00.100,-1
2016-03-29 11:21:00.100,-1
2016-03-29 11:22:00.100,-1
2016-03-29 11:23:01.600,-1
2016-03-29 11:24:00.100,-1
2016-03-29 11:25:00.100,-1
2016-03-29 11:26:00.100,0
2016-03-29 11:27:00.100,0
2016-03-29 11:28:00.100,0
2016-03-29 11:29:00.100,0
2016-03-29 11:30:00.100,1
2016-03-29 13:00:00.100,1
2016-03-29 13:01:00.100,1
2016-03-29 13:02:00.100,1
2016-03-29 13:03:00.100,1
2016-03-29 13:04:00.600,1
2016-03-29 13:05:00.100,1
2016-03-29 13:06:00.100,1
2016-03-29 13:07:00.100,1
2016-03-29 13:08:00.600,1
2016-03-29 13:09:00.100,1
2016-03-29 13:10:00.100,1
2016-03-29 13:11:00.100,1
2016-03-29 13:12:00.100,1
2016-03-29 13:13:00.100,1
2016-03-29 13:14:00.100,1
2016-03-29 13:15:00.100,1
2016-03-29 13:16:00.100,1
2016-03-29 13:17:00.100,1
2016-03-29 13:18:00.600,1
2016-03-29 13:19:00.600,1
2016-03-29 13:20:00.100,1
2016-03-29 13:21:00.100,1
2016-03-29 13:22:00.600,1
2016-03-29 13:23:00.100,1
2016-03-29 13:24:00.100,1
2016-03-29 13:25:00.100,1
2016-03-29 13:26:00.100,1
2016-03-29 13:27:01.100,1
2016-03-29 13:28:00.600,1
2016-03-29 13:29:00.100,1
2016-03-29 13:30:00.100,1
2016-03-29 13:31:02.600,1
2016-03-29 13:32:01.100,1
2016-03-29 13:33:00.100,1
2016-03-29 13:34:00.100,1
2016-03-29 13:35:00.100,1
2016-03-29 13:36:00.600,1
2016-03-29 13:37:00.100,1
2016-03-29 13:38:00.100,1
2016-03-29 13:39:00.600,1
2016-03-29 13:40:00.100,1
2016-03-29 13:41:00.100,1
2016-03-29 13:42:00.100,1
2016-03-29 13:43:00.100,1
2016-03-29 13:44:00.100,1
2016-03-29 13:45:00.600,0
2016-03-29 13:46:02.600,0
2016-03-29 13:47:00.100,0
2016-03-29 13:48:00.100,0
2016-03-29 13:49:00.100,0
2016-03-29 13:50:00.100,-1
2016-03-29 13:51:00.100,-1
2016-03-29 13:52:00.100,-1
2016-03-29 13:53:01.100,-1
2016-03-29 13:54:00.100,-1
2016-03-29 13:55:00.100,-1
2016-03-29 13:56:00.100,-1
2016-03-29 13:57:00.100,-1
2016-03-29 13:58:00.100,-1
2016-03-29 13:59:00.600,-1
2016-03-29 14:00:00.100,-1
2016-03-29 14:01:01.100,-1
2016-03-29 14:02:00.100,-1
2016-03-29 14:03:00.100,-1
2016-03-29 14:04:00.100,-1
2016-03-29 14:05:00.100,-1
2016-03-29 14:06:00.100,-1
2016-03-29 14:07:00.100,-1
2016-03-29 14:08:01.100,-1
2016-03-29 14:09:00.100,-1
2016-03-29 14:10:00.100,-1
2016-03-29 14:11:00.100,-1
2016-03-29 14:12:00.100,-1
2016-03-29 14:13:00.600,-1
2016-03-29 14:14:00.100,-1
2016-03-29 14:15:00.100,-1
2016-03-29 14:16:00.100,-1
2016-03-29 14:17:00.100,-1
2016-03-29 14:18:00.100,-1
2016-03-29 14:19:00.600,-1
2016-03-29 14:20:00.100,-1
2016-03-29 14:21:00.100,-1
2016-03-29 14:22:00.100,-1
2016-03-29 14:23:00.600,-1
2016-03-29 14:24:00.100,-1
2016-03-29 14:25:00.100,-1
2016-03-29 14:26:00.100,0
2016-03-29 14:27:01.100,0
2016-03-29 14:28:01.600,0
2016-03-29 14:29:00.100,0
2016-03-29 14:30:02.100,0
2016-03-29 14:31:00.100,1
2016-03-29 14:32:00.100,1
2016-03-29 14:33:00.100,1
2016-03-29 14:34:00.100,1
2016-03-29 14:35:00.100,1
2016-03-29 14:36:00.100,1
2016-03-29 14:37:00.100,1
2016-03-29 14:38:00.100,1
2016-03-29 14:39:00.100,1
2016-03-29 14:40:00.100,1
2016-03-29 14:41:00.100,1
2016-03-29 14:42:00.100,1
2016-03-29 14:43:01.100,1
2016-03-29 14:44:04.100,1
2016-03-29 14:45:00.600,1
2016-03-29 14:46:00.100,1
2016-03-29 14:47:00.100,1
2016-03-29 14:48:00.100,1
2016-03-29 14:49:01.100,1
2016-03-29 14:50:00.100,1
2016-03-29 14:51:00.600,1
2016-03-29 14:52:00.100,1
2016-03-29 14:53:00.100,1
2016-03-29 14:54:00.100,1
2016-03-29 14:55:00.600,1
2016-03-29 14:56:00.100,1
2016-03-29 14:57:00.600,1
2016-03-29 14:58:00.100,1
2016-03-29 14:59:00.100,1
2016-03-30 09:30:00.400,1
2016-03-30 09:31:00.400,1
2016-03-30 09:32:00.400,1
2016-03-30 09:33:00.400,1
2016-03-30 09:34:00.400,1
2016-03-30 09:35:00.400,1
2016-03-30 09:36:00.400,1
2016-03-30 09:37:00.400,1
2016-03-30 09:38:00.400,1
2016-03-30 09:39:00.900,1
2016-03-30 09:40:00.400,1
2016-03-30 09:41:00.400,1
2016-03-30 09:42:00.400,1
2016-03-30 09:43:00.400,1
2016-03-30 09:44:00.900,1
2016-03-30 09:45:00.400,1
2016-03-30 09:46:00.400,1
2016-03-30 09:47:00.400,1
2016-03-30 09:48:00.400,1
2016-03-30 09:49:00.400,1
2016-03-30 09:50:00.400,1
2016-03-30 09:51:00.400,0
2016-03-30 09:52:00.400,0
2016-03-30 09:53:00.900,0
2016-03-30 09:54:00.400,0
2016-03-30 09:55:00.400,0
2016-03-30 09:56:00.400,0
2016-03-30 09:57:00.400,0
2016-03-30 09:58:00.400,0
2016-03-30 09:59:00.400,0
2016-03-30 10:00:00.400,0
2016-03-30 10:01:00.400,0
2016-03-30 10:02:00.900,0
2016-03-30 10:03:00.400,0
2016-03-30 10:04:00.400,0
2016-03-30 10:05:01.400,0
2016-03-30 10:06:00.400,0
2016-03-30 10:07:00.400,0
2016-03-30 10:08:01.400,0
2016-03-30 10:09:00.400,0
2016-03-30 10:10:00.400,0
2016-03-30 10:11:00.900,0
2016-03-30 10:12:00.900,0
2016-03-30 10:13:00.900,0
2016-03-30 10:14:00.400,0
2016-03-30 10:15:00.400,0
2016-03-30 10:16:00.400,0
2016-03-30 10:17:00.400,0
2016-03-30 10:18:00.400,0
2016-03-30 10:19:01.400,0
2016-03-30 10:20:00.400,0
2016-03-30 10:21:00.400,0
2016-03-30 10:22:00.400,-1
2016-03-30 10:23:00.400,-1
2016-03-30 10:24:00.400,-1
2016-03-30 10:25:00.400,-1
2016-03-30 10:26:01.900,-1
2016-03-30 10:27:00.400,-1
2016-03-30 10:28:00.400,-1
2016-03-30 10:29:00.400,-1
2016-03-30 10:30:00.900,-1
2016-03-30 10:31:00.400,-1
2016-03-30 10:32:00.400,-1
2016-03-30 10:33:00.400,-1
2016-03-30 10:34:00.900,-1
2016-03-30 10:35:00.400,-1
2016-03-30 10:36:00.400,-1
2016-03-30 10:37:00.400,-1
2016-03-30 10:38:00.400,-1
2016-03-30 10:39:00.400,-1
2016-03-30 10:40:00.400,-1
2016-03-30 10:41:00.400,-1
2016-03-30 10:42:00.400,-1
2016-03-30 10:43:00.400,-1
2016-03-30 10:44:00.400,-1
2016-03-30 10:45:01.400,-1
2016-03-30 10:46:00.400,-1
2016-03-30 10:47:00.400,-1
2016-03-30 10:48:00.400,-1
2016-03-30 10:49:00.400,0
2016-03-30 10:50:00.400,0
2016-03-30 10:51:00.400,0
2016-03-30 10:52:01.400,0
2016-03-30 10:53:03.400,0
2016-03-30 10:54:00.900,0
2016-03-30 10:55:00.900,0
2016-03-30 10:56:00.400,1
2016-03-30 10:57:00.400,1
2016-03-30 10:58:00.400,1
2016-03-30 10:59:00.400,1
2016-03-30 11:00:00.400,1
2016-03-30 11:01:00.400,1
2016-03-30 11:02:00.400,1
2016-03-30 11:03:00.900,1
2016-03-30 11:04:01.400,1
2016-03-30 11:05:00.400,1
2016-03-30 11:06:00.400,1
2016-03-30 11:07:00.900,1
2016-03-30 11:08:00.400,1
2016-03-30 11:09:00.900,1
2016-03-30 11:10:00.400,1
2016-03-30 11:11:00.400,1
2016-03-30 11:12:00.900,1
2016-03-30 11:13:00.400,1
2016-03-30 11:14:00.400,1
2016-03-30 11:15:00.900,1
2016-03-30 11:16:00.400,1
2016-03-30 11:17:00.400,1
2016-03-30 11:18:00.400,1
2016-03-30 11:19:00.400,1
2016-03-30 11:20:00.400,1
2016-03-30 11:21:00.400,1
2016-03-30 11:22:01.400,0
2016-03-30 11:23:00.400,0
2016-03-30 11:24:00.400,0
2016-03-30 11:25:01.900,0
2016-03-30 11:26:02.400,0
2016-03-30 11:27:00.900,0
2016-03-30 11:28:00.900,0
2016-03-30 11:29:00.400,0
2016-03-30 13:00:00.400,0
2016-03-30 13:01:00.400,0
2016-03-30 13:02:03.400,1
2016-03-30 13:03:01.900,1
2016-03-30 13:04:01.400,1
2016-03-30 13:05:01.400,1
2016-03-30 13:06:00.400,1
2016-03-30 13:07:00.900,1
2016-03-30 13:08:00.900,1
2016-03-30 13:09:00.400,1
2016-03-30 13:10:00.400,1
2016-03-30 13:11:00.400,1
2016-03-30 13:12:00.400,1
2016-03-30 13:13:00.900,1
2016-03-30 13:14:00.400,1
2016-03-30 13:15:01.400,1
2016-03-30 13:16:00.900,1
2016-03-30 13:17:00.400,1
2016-03-30 13:18:00.400,1
2016-03-30 13:19:00.400,1
2016-03-30 13:20:01.900,1
2016-03-30 13:21:00.400,1
2016-03-30 13:22:00.900,1
2016-03-30 13:23:00.400,1
2016-03-30 13:24:00.900,1
2016-03-30 13:25:00.900,1
2016-03-30 13:26:00.400,1
2016-03-30 13:27:00.400,1
2016-03-30 13:28:00.400,1
2016-03-30 13:29:00.900,1
2016-03-30 13:30:00.400,1
2016-03-30 13:31:00.400,1
2016-03-30 13:32:00.400,1
2016-03-30 13:33:00.400,1
2016-03-30 13:34:00.400,1
2016-03-30 13:35:00.400,1
2016-03-30 13:36:00.900,1
2016-03-30 13:37:00.400,1
2016-03-30 13:38:00.900,1
2016-03-30 13:39:00.400,1
2016-03-30 13:40:00.400,1
2016-03-30 13:41:00.400,1
2016-03-30 13:42:00.400,1
2016-03-30 13:43:00.400,1
2016-03-30 13:44:00.400,1
2016-03-30 13:45:00.400,1
2016-03-30 13:46:00.400,1
2016-03-30 13:47:02.400,1
2016-03-30 13:48:00.900,1
2016-03-30 13:49:00.400,1
2016-03-30 13:50:00.400,1
2016-03-30 13:51:00.400,1
2016-03-30 13:52:00.400,1
2016-03-30 13:53:02.400,1
2016-03-30 13:54:00.400,1
2016-03-30 13:55:00.400,1
2016-03-30 13:56:00.900,1
2016-03-30 13:57:00.900,1
2016-03-30 13:58:00.400,1
2016-03-30 13:59:00.400,1
2016-03-30 14:00:00.400,1
2016-03-30 14:01:00.400,1
2016-03-30 14:02:00.900,1
2016-03-30 14:03:00.400,1
2016-03-30 14:04:00.400,1
2016-03-30 14:05:00.400,1
2016-03-30 14:06:00.400,1
2016-03-30 14:07:00.400,1
2016-03-30 14:08:02.900,1
2016-03-30 14:09:00.400,1
2016-03-30 14:10:00.400,1
2016-03-30 14:11:00.900,1
2016-03-30 14:12:00.400,1
2016-03-30 14:13:00.400,1
2016-03-30 14:14:00.900,1
2016-03-30 14:15:00.900,1
2016-03-30 14:16:00.400,1
2016-03-30 14:17:00.900,1
2016-03-30 14:18:00.400,1
2016-03-30 14:19:00.400,1
2016-03-30 14:20:00.400,1
2016-03-30 14:21:00.400,1
2016-03-30 14:22:00.400,1
2016-03-30 14:23:00.400,1
2016-03-30 14:24:00.400,0
2016-03-30 14:25:00.400,0
2016-03-30 14:26:00.400,0
2016-03-30 14:27:00.400,0
2016-03-30 14:28:00.400,0
2016-03-30 14:29:00.400,0
2016-03-30 14:30:00.900,0
2016-03-30 14:31:00.400,0
2016-03-30 14:32:00.400,0
2016-03-30 14:33:01.400,0
2016-03-30 14:34:00.400,1
2016-03-30 14:35:00.400,1
2016-03-30 14:36:00.400,1
2016-03-30 14:37:00.900,1
2016-03-30 14:38:00.400,1
2016-03-30 14:39:00.400,1
2016-03-30 14:40:00.400,1
2016-03-30 14:41:00.400,1
2016-03-30 14:42:00.400,1
2016-03-30 14:43:00.400,1
2016-03-30 14:44:00.400,1
2016-03-30 14:45:00.400,1
2016-03-30 14:46:00.400,1
2016-03-30 14:47:00.400,1
2016-03-30 14:48:00.400,1
2016-03-30 14:49:00.400,1
2016-03-30 14:50:00.900,1
2016-03-30 14:51:00.400,1
2016-03-30 14:52:00.400,1
2016-03-30 14:53:00.400,1
2016-03-30 14:54:00.400,1
2016-03-30 14:55:00.400,0
2016-03-30 14:56:00.400,0
2016-03-30 14:57:00.400,0
2016-03-30 14:58:00.400,0
2016-03-30 14:59:00.400,0
2016-03-31 09:30:00.400,0
2016-03-31 09:31:00.400,0
2016-03-31 09:32:00.400,0
2016-03-31 09:33:00.400,0
2016-03-31 09:34:00.400,0
2016-03-31 09:35:00.400,0
2016-03-31 09:36:00.400,0
2016-03-31 09:37:00.400,0
2016-03-31 09:38:00.400,0
2016-03-31 09:39:00.400,0
2016-03-31 09:40:00.400,0
2016-03-31 09:41:00.400,0
2016-03-31 09:42:00.400,0
2016-03-31 09:43:00.400,0
2016-03-31 09:44:00.400,0
2016-03-31 09:45:00.400,0
2016-03-31 09:46:00.400,0
2016-03-31 09:47:00.400,0
2016-03-31 09:48:00.400,0
2016-03-31 09:49:00.400,0
2016-03-31 09:50:00.400,0
2016-03-31 09:51:00.400,0
2016-03-31 09:52:00.900,0
2016-03-31 09:53:00.400,-1
2016-03-31 09:54:00.400,-1
2016-03-31 09:55:00.400,-1
2016-03-31 09:56:00.400,-1
2016-03-31 09:57:00.400,-1
2016-03-31 09:58:00.400,-1
2016-03-31 09:59:00.400,0
2016-03-31 10:00:00.400,0
2016-03-31 10:01:00.400,0
2016-03-31 10:02:00.400,0
2016-03-31 10:03:00.400,0
2016-03-31 10:04:00.400,0
2016-03-31 10:05:00.400,0
2016-03-31 10:06:00.400,0
2016-03-31 10:07:00.400,0
2016-03-31 10:08:00.400,0
2016-03-31 10:09:00.900,0
2016-03-31 10:10:00.400,0
2016-03-31 10:11:01.400,0
2016-03-31 10:12:00.400,0
2016-03-31 10:13:01.400,0
2016-03-31 10:14:00.400,0
2016-03-31 10:15:00.400,0
2016-03-31 10:16:00.400,0
2016-03-31 10:17:00.400,0
2016-03-31 10:18:00.400,0
2016-03-31 10:19:00.400,0
2016-03-31 10:20:00.400,0
2016-03-31 10:21:00.400,0
2016-03-31 10:22:00.400,0
2016-03-31 10:23:00.400,0
2016-03-31 10:24:01.900,0
2016-03-31 10:25:00.400,0
2016-03-31 10:26:00.900,0
2016-03-31 10:27:00.400,0
2016-03-31 10:28:00.400,0
2016-03-31 10:29:00.400,0
2016-03-31 10:30:00.400,0
2016-03-31 10:31:00.400,0
2016-03-31 10:32:00.900,-1
2016-03-31 10:33:01.400,-1
2016-03-31 10:34:00.400,-1
2016-03-31 10:35:00.400,-1
2016-03-31 10:36:00.900,-1
2016-03-31 10:37:00.400,-1
2016-03-31 10:38:00.400,-1
2016-03-31 10:39:00.400,-1
2016-03-31 10:40:01.400,-1
2016-03-31 10:41:02.900,-1
2016-03-31 10:42:01.400,-1
2016-03-31 10:43:00.900,-1
2016-03-31 10:44:00.400,0
2016-03-31 10:45:00.400,0
2016-03-31 10:46:00.400,0
2016-03-31 10:47:00.400,0
2016-03-31 10:48:00.900,0
2016-03-31 10:49:00.400,0
2016-03-31 10:50:00.400,0
2016-03-31 10:51:00.900,0
2016-03-31 10:52:01.400,1
2016-03-31 10:53:00.400,1
2016-03-31 10:54:00.900,1
2016-03-31 10:55:00.400,1
2016-03-31 10:56:00.400,1
2016-03-31 10:57:00.400,1
2016-03-31 10:58:00.400,1
2016-03-31 10:59:00.400,1
2016-03-31 11:00:00.400,1
2016-03-31 11:01:00.400,1
2016-03-31 11:02:00.400,1
2016-03-31 11:03:00.400,1
2016-03-31 11:04:01.400,1
2016-03-31 11:05:00.400,1
2016-03-31 11:06:00.900,1
2016-03-31 11:07:00.400,1
2016-03-31 11:08:00.400,1
2016-03-31 11:09:00.400,1
2016-03-31 11:10:00.400,1
2016-03-31 11:11:00.400,1
2016-03-31 11:12:00.400,1
2016-03-31 11:13:00.400,1
